DS;Y
2022-10-19;3,698.25
2022-10-18;3,732.75
2022-10-17;3,689.25
2022-10-16;3,597.50
2022-10-15;3,681.75
2022-10-14;3,588.50
2022-10-13;3,599.25
2022-10-12;3,625.25
2022-10-11;3,653.25
2022-10-10;3,756.75
2022-10-09;3,794.00
2022-10-08;3,803.25
2022-10-03;3,690.25
2022-09-30;3,601.50
2022-09-29;3,654.25
2022-09-28;3,732.00
2022-09-27;3,661.00
2022-09-26;3,670.00
2022-09-23;3,709.00
2022-09-22;3,772.00
2022-09-21;3,806.25
2022-09-20;3,872.75
2022-09-19;3,917.25
2022-09-16;3,871.24
2022-09-15;3,902.00
2022-09-14;3,947.50
2022-09-13;3,931.25
2022-09-12;4,110.75
2022-09-09;4,067.25
2022-09-08;4,005.50
2022-09-07;3,980.00
2022-09-06;3,910.50
2022-09-02;3,924.50
2022-09-01;3,968.75
2022-08-31;3,956.50
2022-08-30;3,987.50
2022-08-29;4,031.25
2022-08-26;4,059.50
2022-08-25;4,201.00
2022-08-24;4,142.75
2022-08-23;4,130.50
2022-08-22;4,141.25
2022-08-19;4,231.50
2022-08-18;4,286.50
2022-08-17;4,276.75
2022-08-16;4,307.75
2022-08-15;4,298.25
2022-08-12;4,281.00
2022-08-11;4,209.75
2022-08-10;4,210.00
2022-08-09;4,124.50
2022-08-08;4,141.75
2022-08-05;4,146.75
2022-08-04;4,152.25
2022-08-03;4,156.25
2022-08-02;4,093.75
2022-08-01;4,120.50
2022-07-29;4,133.50
2022-07-28;4,073.50
2022-07-27;4,024.50
2022-07-26;3,923.25
2022-07-25;3,970.00
2022-07-22;3,965.00
2022-07-21;4,001.25
2022-07-20;3,962.50
2022-07-19;3,937.50
2022-07-18;3,833.75
2022-07-15;3,865.00
2022-07-14;3,793.25
2022-07-13;3,804.50
2022-07-12;3,823.75
2022-07-11;3,856.75
2022-07-08;3,901.25
2022-07-07;3,905.00
2022-07-06;3,848.25
2022-07-05;3,834.00
2022-07-01;3,827.25
2022-06-30;3,789.50
2022-06-29;3,821.25
2022-06-28;3,825.50
2022-06-27;3,903.75
2022-06-24;3,916.25
2022-06-23;3,799.75
2022-06-22;3,762.75
2022-06-21;3,767.75
2022-06-20;3,716.00
2022-06-17;3,663.76
2022-06-16;3,668.25
2022-06-15;3,789.25
2022-06-14;3,736.75
2022-06-13;3,750.50
2022-06-10;3,899.00
2022-06-09;4,016.25
2022-06-08;4,114.00
2022-06-07;4,158.75
2022-06-06;4,120.50
2022-06-03;4,107.00
2022-06-02;4,175.25
2022-06-01;4,099.00
2022-05-31;4,131.25
2022-05-27;4,155.75
2022-05-26;4,055.75
2022-05-25;3,976.75
2022-05-24;3,940.50
2022-05-23;3,971.75
2022-05-20;3,899.50
2022-05-19;3,897.75
2022-05-18;3,922.75
2022-05-17;4,084.75
2022-05-16;4,004.75
2022-05-13;4,019.75
2022-05-12;3,927.25
2022-05-11;3,930.25
2022-05-10;3,996.75
2022-05-09;3,987.50
2022-05-06;4,119.50
2022-05-05;4,143.25
2022-05-04;4,295.25
2022-05-03;4,169.25
2022-05-02;4,151.00
2022-04-29;4,127.50
2022-04-28;4,283.50
2022-04-27;4,180.25
2022-04-26;4,170.50
2022-04-25;4,292.75
2022-04-22;4,267.25
2022-04-21;4,390.50
2022-04-20;4,455.50
2022-04-19;4,459.25
2022-04-18;4,386.75
2022-04-15;4,387.50
2022-04-14;4,442.25
2022-04-13;4,393.00
2022-04-12;4,409.00
2022-04-11;4,483.50
2022-04-08;4,496.25
2022-04-07;4,475.75
2022-04-06;4,520.25
2022-04-05;4,577.75
2022-04-04;4,539.25
2022-04-01;4,530.75
2022-03-31;4,596.00
2022-03-30;4,625.50
2022-03-29;4,568.00
2022-03-28;4,536.50
2022-03-25;4,512.50
2022-03-24;4,447.50
2022-03-23;4,505.00
2022-03-22;4,452.25
2022-03-21;4,409.35
2022-03-18;4,410.25
2022-03-17;4,358.00
2022-03-16;4,262.00
2022-03-15;4,172.00
2022-03-14;4,201.50
2022-03-11;4,257.25
2022-03-10;4,275.25
2022-03-09;4,168.75
2022-03-08;4,198.50
2022-03-07;4,327.25
2022-03-04;4,359.25
2022-03-03;4,381.75
2022-03-02;4,303.75
2022-03-01;4,368.00
2022-02-28;4,380.00
2022-02-25;4,284.00
2022-02-24;4,222.00
2022-02-23;4,300.00
2022-02-22;4,343.50
2022-02-21;4,374.50
2022-02-18;4,470.00
2022-02-17;4,464.50
2022-02-16;4,394.00
2022-02-15;4,409.50
2022-02-14;4,497.50
2022-02-11;4,577.75
2022-02-10;4,512.50
2022-02-09;4,475.75
2022-02-08;4,492.50
2022-02-07;4,469.00
2022-02-04;4,577.25
2022-02-03;4,535.00
2022-02-02;4,504.25
2022-02-01;4,423.25
2022-01-31;4,317.75
2022-01-28;4,341.50
2022-01-27;4,349.00
2022-01-26;4,403.75
2022-01-25;4,390.00
2022-01-24;4,474.75
2022-01-21;4,524.25
2022-01-20;4,571.25
2022-01-19;4,654.75
2022-01-18;4,652.00
2022-01-17;4,716.25
2022-01-14;4,705.00
2022-01-13;4,662.25
2022-01-12;4,667.75
2022-01-11;4,687.50
2022-01-10;4,692.50
2022-01-07;4,784.25
2022-01-06;4,786.00
2022-01-05;4,758.50
2022-01-04;4,772.25
2022-01-03;4,784.50
2021-12-31;4,778.50
2021-12-30;4,782.25
2021-12-29;4,715.75
2021-12-28;4,686.00
2021-12-27;4,640.75
2021-12-24;4,558.50
2021-12-23;4,636.46
2021-12-22;4,668.75
2021-12-21;4,709.50
2021-12-20;4,637.00
2021-12-17;4,668.75
2021-12-16;4,711.00
2021-12-15;4,667.00
2021-12-14;4,699.00
2021-12-13;4,685.00
2021-12-10;4,590.00
2021-12-09;4,537.50
2021-12-08;4,575.75
2021-12-07;4,508.50
2021-12-06;4,566.25
2021-12-03;4,651.00
2021-12-02;4,595.75
2021-12-01;4,705.50
2021-11-30;4,699.00
2021-11-29;4,688.50
2021-11-26;4,679.75
2021-11-25;4,694.50
2021-11-24;4,701.50
2021-11-23;4,686.25
2021-11-22;4,696.00
2021-11-19;4,679.00
2021-11-18;4,678.25
2021-11-17;4,643.00
2021-11-16;4,642.00
2021-11-15;4,678.25
2021-11-12;4,694.00
2021-11-11;4,690.25
2021-11-10;4,673.25
2021-11-09;4,652.25
2021-11-08;4,623.50
2021-11-05;4,605.75
2021-11-04;4,597.00
2021-11-03;4,587.50
2021-11-02;4,544.50
2021-11-01;4,565.25
2021-10-29;4,558.00
2021-10-28;4,536.50
2021-10-27;4,541.75
2021-10-26;4,528.00
2021-10-25;4,511.25